id	flux
R00896    	0
R02473    	8.267573e-07
R01752    	0
R03990    	0
R03991    	0
R03194    	5.608755e-07
R02864    	3.553007e-07
R02872    	0
R07280    	6.202416e-07
R07281    	1.240483e-06
R01073    	3.510442e-04
R01072    	1.483111e-03
R01776    	-2.467211e-06
R01775    	2.467211e-06
R01074    	0
R01071    	9.074056e-04
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-3.483083e-03
R01978    	0
R01086    	1.441589e-03
R01083    	1.410391e-03
R02237    	0
R01082    	-2.501571e-01
R02236    	-2.131468e-06
R02245    	2.287948e-03
R01968    	0
R01771    	0
R01056    	-4.183143e-03
R01051    	0
R01993    	-1.440448e-03
R01049    	4.183143e-03
R01068    	9.999995e+03
R01066    	0
R01061    	-9.058613e-03
R02413    	-3.511562e-04
R02412    	3.511562e-04
R05064    	1.564708e-03
R05066    	1.564708e-03
R01058    	0
R00691    	0
R02408    	0
R00405    	-2.138426e-01
R00694    	2.572848e-03
R00408    	2.414624e-01
ER00086   	-1.206668e-01
ER00095   	3.410488e-02
ER00093   	0
R03145    	0
R02685    	0
ER00083   	2.055748e-07
R03530    	0
R00674    	3.510442e-04
R00673    	0
R03132    	0
R00425    	6.202416e-07
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	1.564708e-03
R02661    	1.564708e-03
R02660    	0
R03509    	3.510442e-04
R03508    	3.510442e-04
R00414    	0
R00410    	2.761971e-02
R03503    	0
ER00096   	0
R03504    	0
R01290    	2.467211e-06
R06558    	0
R04620    	0
R04621    	0
ER00048   	2.131468e-06
R00443    	0
R00442    	0
ER00049   	1.228064e-06
R03181    	4.359671e-03
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	9.074056e-04
R00440    	0
R00441    	0
R03174    	1.890512e-02
R03172    	1.890512e-02
R03170    	0
R00671    	0
R00472    	0
R03165    	5.608755e-07
R06529    	0
R03947    	5.608755e-07
R03948    	0
R03758    	2.055748e-07
R03759    	2.055748e-07
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-9.058613e-03
R00654    	4.217766e-03
R00651    	0
R05219    	0
R01354    	0
R05218    	2.055748e-07
R05217    	0
R00220    	1.588810e-02
R90107    	7.034169e-03
R90106    	0
R04560    	2.390517e-03
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	7.034169e-03
R90100    	0
R04559    	1.483111e-03
R04558    	9.074056e-04
R04170    	0
R04173    	1.653706e-24
R90108    	3.410488e-02
R90109    	0
ER00119   	3.410488e-02
R05221    	2.055748e-07
ER00110   	0
R00216    	0
R05222    	2.055748e-07
R00217    	7.695987e-02
R05220    	2.055748e-07
R05225    	2.055748e-07
R05226    	2.055748e-07
R05223    	2.055748e-07
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	4.359671e-03
R01360    	2.326004e-02
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-1.120116e-05
ER00124   	1.441589e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	2.181047e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.018881e-01
R04737    	0
R04738    	0
ER00134   	-4.217766e-03
R04739    	0
R04591    	1.483111e-03
R04751    	0
R05227    	0
R04594    	2.055748e-07
R00622    	1.120116e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	9.409769e-03
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	1.441589e-03
R01397    	1.440448e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	2.109340e-01
R90138    	0
R90139    	0
R04326    	0
R04325    	1.483111e-03
R90133    	3.511562e-04
ER90013   	1.120116e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	1.120116e-05
ER90011   	1.120116e-05
R90136    	4.217766e-03
R90130    	3.511562e-04
R90131    	3.511562e-04
R90132    	3.511562e-04
R03217    	-2.467211e-06
ER90001   	0
R90124    	0
R90125    	0
ER90000   	1.120116e-05
R90122    	0
ER90003   	1.120116e-05
ER90002   	1.120116e-05
R90123    	0
R90128    	0
R90129    	3.511562e-04
R90126    	8.742726e-05
R90127    	2.467211e-06
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	-3.236550e-29
R01373    	-2.572848e-03
ER90009   	1.120116e-05
ER90004   	1.120116e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-2.467211e-06
ER00101   	0
R04993    	1.120116e-07
ER00102   	0
R04992    	1.120116e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	9.074056e-04
R00032    	0
R01561    	7.948322e-26
R01939    	3.483083e-03
R01135    	1.410391e-03
R01138    	0
R01137    	0
R01940    	3.483083e-03
R01521    	4.184383e-03
R04109    	4.487004e-06
R01523    	0
R00286    	0
R01528    	4.184383e-03
R01127    	-2.390517e-03
R01126    	0
R01954    	1.441589e-03
R00289    	8.742726e-05
R01541    	0
R00291    	8.742726e-05
R00004    	2.308881e-02
R00009    	7.206881e-04
R02147    	-1.965064e-25
R01130    	9.801255e-04
R01131    	1.147125e-25
R01132    	0
R00066    	6.202416e-07
R00258    	-9.999997e+03
R04137    	0
R00257    	0
R01121    	2.287948e-03
R01123    	5.718750e-04
R00848    	0
R00849    	0
R00847    	2.858815e-04
R00262    	0
R00261    	0
R00267    	2.018881e-01
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	4.184383e-03
R01518    	9.058613e-03
R00275    	0
R00833    	2.468760e-02
R01513    	-1.639887e-24
R01512    	9.058613e-03
R04158    	2.858815e-04
R00236    	0
R00235    	0
R00238    	-3.110279e-02
R04150    	1.120116e-07
R01900    	0
R01701    	1.564708e-03
R01702    	2.554799e-02
R00036    	2.243502e-06
R00243    	1.033875e-01
R00864    	2.202544e-04
R00245    	5.531534e-03
R02199    	0
R04148    	2.055748e-07
R02198    	1.890512e-02
R00248    	-10000
R04144    	1.483111e-03
R05679    	0
R00858    	1.101272e-04
R01714    	3.511562e-04
R05680    	0
R01717    	1.120116e-07
R01716    	0
R01715    	0
R04138    	2.554799e-02
R00253    	5.446983e-03
